date,temp,precip_mm
1995-11-10,0.502,0
1995-11-11,4.134,0
1995-11-12,6.461,0
1995-11-13,7.392,0
1995-11-14,6.661,0
1995-11-15,6.697,0
1995-11-16,6.075,0
1995-11-17,5.862,0
1995-11-18,5.724,0
1995-11-19,6.712,0
1995-11-20,6.982,0
1995-11-21,6.076,0
1995-11-22,5.408,0
1995-11-23,4.127,0
1995-11-24,5.671,0
1995-11-25,6.507,0
1995-11-26,3.864,0
1995-11-27,-4.546,0
1995-11-28,-1.824,0
1995-11-29,1.772,0
1995-11-30,4.448,0
1995-12-01,4.687,0
1995-12-02,3.703,0
1995-12-03,3.361,0
1995-12-04,4.83,0
1995-12-05,5.396,0
1995-12-06,4.891,0
1995-12-07,2.371,0
1995-12-08,0.051,0
1995-12-09,0.081,0
1995-12-10,2.512,0
1995-12-11,3.85,0
1995-12-12,4.817,0
1995-12-13,5.765,7.535
1995-12-14,-0.457,6.114
1995-12-15,-1.567,0
1995-12-16,-0.828,27.001
1995-12-17,-2.791,1.084
1995-12-18,-6.258,0
1995-12-19,-5.422,0
1995-12-20,-6.67,0
1995-12-21,-8.134,0
1995-12-22,-9.008,0
1995-12-23,-8.72,0
1995-12-24,-7.409,0
1995-12-25,-6.427,0
1995-12-26,-4.93,0
1995-12-27,-4.902,0
1995-12-28,-4.899,4.13
1995-12-29,-4.959,0
1995-12-30,-3.092,0.003
1995-12-31,1.112,0
1996-01-01,-2.951,0
1996-01-02,-6.907,0
1996-01-03,-3.672,0
1996-01-04,0.825,0
1996-01-05,-0.33,0
1996-01-06,-1.147,0
1996-01-07,-0.016,0
1996-01-08,2.202,0
1996-01-09,4.035,0
1996-01-10,2.707,0
1996-01-11,1.127,0
1996-01-12,2.892,0
1996-01-13,4.221,0
1996-01-14,4.004,0
1996-01-15,3.653,11.685
1996-01-16,4.115,1.85
1996-01-17,-5.507,0
1996-01-18,-6.285,1.567
1996-01-19,-2.232,0
1996-01-20,-3.952,0
1996-01-21,-1.128,2.913
1996-01-22,-3.754,0
1996-01-23,-6.334,0
1996-01-24,-3.932,14.539
1996-01-25,-2.394,0.408
1996-01-26,-7.209,0
1996-01-27,-3.533,0
1996-01-28,-0.199,0
1996-01-29,0.783,0
1996-01-30,2.671,0.518
1996-01-31,2.056,14.564
1996-02-01,-0.315,14.988
1996-02-02,-2.587,0
1996-02-03,-4.196,0
1996-02-04,-1.451,0
1996-02-05,3.943,0
1996-02-06,4.299,0
1996-02-07,4.379,0
1996-02-08,5.416,0
1996-02-09,6.811,0
1996-02-10,6.365,0
1996-02-11,4.675,0
1996-02-12,5.989,0
1996-02-13,4.144,0
1996-02-14,5.84,0
1996-02-15,6.951,0
1996-02-16,6.91,0
1996-02-17,7.01,0
1996-02-18,5.557,0
1996-02-19,4.976,0
1996-02-20,8.006,4.434
1996-02-21,8.504,1.943
1996-02-22,1.497,0
1996-02-23,-0.039,0
1996-02-24,2.478,0
1996-02-25,2.249,24.702
1996-02-26,-6.395,0.004
1996-02-27,-6.904,0
1996-02-28,-4.08,5.045
1996-02-29,-4.195,0
1996-03-01,-3.768,0
1996-03-02,-0.717,0
1996-03-03,2.44,0
1996-03-04,4.097,3.231
1996-03-05,4.184,0
1996-03-06,-2.497,0
1996-03-07,0.418,0
1996-03-08,3.148,0
1996-03-09,5.775,0
1996-03-10,7.287,0
1996-03-11,6.729,0
1996-03-12,6.594,0
1996-03-13,0.173,7.116
1996-03-14,-0.585,0
1996-03-15,1.105,0
1996-03-16,2.382,0
1996-03-17,1.948,0
1996-03-18,1.797,0
1996-03-19,2.725,0
1996-03-20,5.313,0
1996-03-21,7.165,0
1996-03-22,7.12,0
1996-03-23,2.357,0
1996-03-24,-1.249,0
1996-03-25,1.725,0
1996-03-26,1.693,0
1996-03-27,3.92,0
1996-03-28,6.582,0
1996-03-29,-0.74,21.97
1996-03-30,2.236,0
1996-03-31,5.959,0
1996-04-01,9.339,0
1996-04-02,8.201,0
1996-04-03,5.729,0
1996-04-04,4.32,0.892
1996-04-05,1.259,0
1996-04-06,4.932,0
1996-04-07,8.038,0
1996-04-08,10.785,0
1996-04-09,12.753,0
1996-04-10,9.136,0
1996-04-11,4.868,0
1996-04-12,6.172,3.12
1996-04-13,0.252,0
1996-04-14,1.273,0
1996-04-15,4.622,0
1996-04-16,9.39,0
1996-04-17,8.907,0
1996-04-18,6.415,0
1996-04-19,2.916,0
1996-04-20,4.978,0
1996-04-21,3.825,0
1996-04-22,5.248,0
1996-04-23,9.108,0
1996-04-24,12.8,0
1996-04-25,12.655,0
1996-04-26,13.275,0
1996-04-27,13.134,0
1996-04-28,4.148,0
1996-04-29,5.009,0
1996-04-30,8.296,0
1996-05-01,11.42,0
1996-05-02,13.017,0
1996-05-03,12.649,0
1996-05-04,12.756,0
1996-05-05,13.598,0
1996-05-06,13.778,0
1996-05-07,14.352,0
1996-05-08,13.085,0
1996-05-09,11.911,0
1996-05-10,12.287,0
1996-05-11,15.35,0
1996-05-12,16.28,0
1996-05-13,18.598,0
1996-05-14,16.02,0
1996-05-15,16.521,0
1996-05-16,17.993,0
1996-05-17,18.038,0
1996-05-18,18.966,0
1996-05-19,18.065,0
1996-05-20,16.824,0
1996-05-21,16.402,0
1996-05-22,15.992,0
1996-05-23,13.395,0
1996-05-24,11.44,0.242
1996-05-25,9.061,0
1996-05-26,6.588,0
1996-05-27,10.116,0
1996-05-28,11.967,0
1996-05-29,13.405,0
1996-05-30,13.083,0
1996-05-31,13.064,0
1996-06-01,15.748,0
1996-06-02,17.085,0
1996-06-03,17.89,0
1996-06-04,18.287,0
1996-06-05,20.938,0
1996-06-06,19.715,0
1996-06-07,20.643,0
1996-06-08,19.513,0
1996-06-09,19.184,0
1996-06-10,19.927,0
1996-06-11,20.271,0
1996-06-12,18.612,0.027
1996-06-13,17.508,1.297
1996-06-14,15.822,8.3
1996-06-15,15.667,0
1996-06-16,18.485,0
1996-06-17,19.727,0
1996-06-18,20.034,0
1996-06-19,20.327,0
1996-06-20,21.781,0.281
1996-06-21,19.101,0.574
1996-06-22,17.801,0
1996-06-23,17.325,0
1996-06-24,17.587,0
1996-06-25,17.775,0
1996-06-26,16.932,9.357
1996-06-27,15.525,14.456
1996-06-28,16.459,3.736
1996-06-29,19.088,0
1996-06-30,19.142,1.351
1996-07-01,18.838,0
1996-07-02,19.761,0
1996-07-03,19.796,0
1996-07-04,20.068,0
1996-07-05,22.419,7.456
1996-07-06,21.25,9.495
1996-07-07,21.218,2.352
1996-07-08,19.597,9.67
1996-07-09,19.584,9.203
1996-07-10,19.044,0.421
1996-07-11,20.058,0
1996-07-12,20.458,0
1996-07-13,17.842,0.002
1996-07-14,19.615,5.775
1996-07-15,19.401,15.097
1996-07-16,18.207,6.159
1996-07-17,18.783,2.802
1996-07-18,19.517,0
1996-07-19,20.738,0
1996-07-20,21.286,0
1996-07-21,21.982,0
1996-07-22,22.195,0
1996-07-23,22.026,0
1996-07-24,22.277,0
1996-07-25,21.949,0
1996-07-26,20.594,0
1996-07-27,20.806,0.583
1996-07-28,21.006,0
1996-07-29,19.561,0
1996-07-30,21.233,0
1996-07-31,20.712,0
1996-08-01,21.043,0.497
1996-08-02,21.027,0
1996-08-03,18.884,0.035
1996-08-04,18.587,0
1996-08-05,17.465,0
1996-08-06,18.105,0
1996-08-07,18.651,0
1996-08-08,17.926,0
1996-08-09,17.688,4.153
1996-08-10,18.642,0
1996-08-11,18.983,0
1996-08-12,20.075,0
1996-08-13,21.869,0
1996-08-14,20.554,0
1996-08-15,19.279,3.404
1996-08-16,20.033,0
1996-08-17,20.39,0
1996-08-18,18.274,0
1996-08-19,17.921,8.724
1996-08-20,18.128,5.969
1996-08-21,17.855,10.507
1996-08-22,16.637,12.266
1996-08-23,16.368,1.961
1996-08-24,16.383,13.184
1996-08-25,16.408,6.508
1996-08-26,16.218,0
1996-08-27,16.815,0.835
1996-08-28,18.256,0
1996-08-29,19.028,0
1996-08-30,18.079,0
1996-08-31,18.691,0.33
1996-09-01,18.22,2.554
1996-09-02,16.079,0
1996-09-03,17.05,0
1996-09-04,18.428,0
1996-09-05,16.638,0
1996-09-06,15.336,0
1996-09-07,15.474,0
1996-09-08,15.245,0
1996-09-09,16.012,2.049
1996-09-10,16.2,18.876
1996-09-11,15.46,2.779
1996-09-12,14.611,8.919
1996-09-13,14.215,45.303
1996-09-14,9.36,7.253
1996-09-15,11.14,1.171
1996-09-16,11.9,8.35
